Date,Adj Close,Close,High,Low,Open,Volume
,TSE,TSE,TSE,TSE,TSE,TSE
2023-06-14,14.171001434326172,14.380000114440918,14.979999542236328,14.1899995803833,14.670000076293945,365800
2023-06-15,15.146611213684082,15.369999885559082,15.510000228881836,14.199999809265137,14.199999809265137,449500
2023-06-16,15.038209915161133,15.260000228881836,15.600000381469727,14.90999984741211,15.579999923706055,794700
2023-06-20,14.013325691223145,14.220000267028809,14.704999923706055,13.619999885559082,14.6899995803833,512400
2023-06-21,12.939167976379395,13.130000114440918,14.050000190734863,13.079999923706055,13.930000305175781,553500
2023-06-22,12.643527030944824,12.829999923706055,13.109999656677246,12.399999618530273,12.930000305175781,605500
2023-06-23,12.08181381225586,12.260000228881836,12.510000228881836,11.869999885559082,12.40999984741211,860600
2023-06-26,12.278904914855957,12.460000038146973,12.604999542236328,12.1899995803833,12.1899995803833,351700
2023-06-27,12.367597579956055,12.550000190734863,12.710000038146973,12.140000343322754,12.510000228881836,365700
2023-06-28,12.278904914855957,12.460000038146973,12.520000457763672,12.0600004196167,12.520000457763672,311100
2023-06-29,12.594254493713379,12.779999732971191,12.84000015258789,12.399999618530273,12.460000038146973,361500
2023-06-30,12.485854148864746,12.670000076293945,13.055000305175781,12.609999656677246,12.880000114440918,331800
2023-07-03,13.008151054382324,13.199999809265137,13.229999542236328,12.6899995803833,12.6899995803833,135400
2023-07-05,12.75173568725586,12.930000305175781,13.199999809265137,12.649999618530273,13.119999885559082,438000
2023-07-06,12.524906158447266,12.699999809265137,12.75,12.15999984741211,12.6899995803833,311400
2023-07-07,13.876017570495605,14.069999694824219,14.347999572753906,12.729999542236328,12.729999542236328,493600
2023-07-10,15.306028366088867,15.520000457763672,15.789999961853027,14.069999694824219,14.199999809265137,867200
2023-07-11,16.92341423034668,17.15999984741211,17.37700080871582,15.836000442504883,15.989999771118164,1228400
2023-07-12,18.037837982177734,18.290000915527344,18.389999389648438,17.13800048828125,17.780000686645508,893800
2023-07-13,17.761695861816406,18.010000228881836,18.469999313354492,17.75,18.309999465942383,448600
2023-07-14,17.0023136138916,17.239999771118164,17.780000686645508,16.75,17.68000030517578,462500
2023-07-17,16.647275924682617,16.8799991607666,17.209999084472656,16.610000610351562,17.100000381469727,449800
2023-07-18,18.06742286682129,18.31999969482422,18.31999969482422,16.889999389648438,16.889999389648438,381500
2023-07-19,16.558517456054688,16.790000915527344,18.6299991607666,16.729999542236328,18.34000015258789,615400
2023-07-20,17.317901611328125,17.559999465942383,17.68000030517578,16.75,16.969999313354492,364400
2023-07-21,17.63348960876465,17.8799991607666,17.950000762939453,17.33799934387207,17.700000762939453,443700
2023-07-24,17.30803871154785,17.549999237060547,18.270000457763672,17.40999984741211,18.020000457763672,405000
2023-07-25,17.781423568725586,18.030000686645508,18.510000228881836,17.5,17.559999465942383,215100
2023-07-26,17.495418548583984,17.739999771118164,18.47599983215332,17.40999984741211,17.940000534057617,278600
2023-07-27,16.745895385742188,16.979999542236328,18.094999313354492,16.93000030517578,17.860000610351562,328000
2023-07-28,17.39679718017578,17.639999389648438,18.020000457763672,17.360000610351562,17.3799991607666,260400
2023-07-31,17.377077102661133,17.6200008392334,18.040000915527344,17.450000762939453,17.639999389648438,269300
2023-08-01,17.189693450927734,17.43000030517578,17.700000762939453,17.280000686645508,17.559999465942383,250300
2023-08-02,16.4796199798584,16.709999084472656,17.049999237060547,16.530000686645508,16.950000762939453,272900
2023-08-03,16.04568862915039,16.270000457763672,16.90999984741211,16.25,16.440000534057617,471500
2023-08-04,15.098921775817871,15.3100004196167,15.829999923706055,13.5,15.0,612900
2023-08-07,14.122570991516113,14.319999694824219,14.914999961853027,13.979999542236328,14.729999542236328,503600
2023-08-08,13.51111888885498,13.699999809265137,13.920000076293945,13.109999656677246,13.920000076293945,572900
2023-08-09,14.02394962310791,14.220000267028809,14.380000114440918,13.539999961853027,13.880000114440918,434200
2023-08-10,14.02394962310791,14.220000267028809,14.819999694824219,14.1850004196167,14.399999618530273,337500
2023-08-11,14.13243293762207,14.329999923706055,14.40999984741211,13.90999984741211,14.140000343322754,300100
2023-08-14,13.264566421508789,13.449999809265137,14.109999656677246,13.40999984741211,14.109999656677246,443500
2023-08-15,12.584078788757324,12.760000228881836,13.210000038146973,12.350000381469727,13.210000038146973,555900
2023-08-16,11.193517684936523,11.350000381469727,12.5,11.319999694824219,12.470000267028809,771600
2023-08-17,11.548553466796875,11.710000038146973,11.920000076293945,11.128999710083008,11.350000381469727,783100
2023-08-18,11.735934257507324,11.899999618530273,12.0,11.380000114440918,11.479999542236328,473000
2023-08-21,11.59786605834961,11.760000228881836,12.079999923706055,11.524999618530273,11.850000381469727,488700
2023-08-22,11.00613784790039,11.15999984741211,12.095000267028809,11.020000457763672,11.779999732971191,404900
2023-08-23,10.818758010864258,10.970000267028809,11.239999771118164,10.770000457763672,11.069999694824219,387400
2023-08-24,10.48344612121582,10.630000114440918,10.9399995803833,10.489999771118164,10.770000457763672,458800
2023-08-25,11.163930892944336,11.319999694824219,11.524999618530273,10.579999923706055,10.770000457763672,388600
2023-08-28,11.50910758972168,11.670000076293945,11.710000038146973,11.369999885559082,11.4399995803833,265600
2023-08-29,10.858205795288086,11.010000228881836,11.789999961853027,10.84000015258789,11.550000190734863,658700
2023-08-30,10.670825958251953,10.819999694824219,11.0649995803833,10.600000381469727,10.930000305175781,578500
2023-08-31,10.3848237991333,10.529999732971191,11.3100004196167,10.520000457763672,10.850000381469727,576500
2023-09-01,10.601790428161621,10.75,11.21500015258789,10.59000015258789,10.59000015258789,366300
2023-09-05,8.4518461227417,8.569999694824219,10.15999984741211,8.039999961853027,10.15999984741211,2708700
2023-09-06,8.165843963623047,8.279999732971191,8.73900032043457,8.100000381469727,8.579999923706055,1745200
2023-09-07,7.505081653594971,7.610000133514404,8.100000381469727,7.429999828338623,8.0600004196167,1883900
2023-09-08,8.471570014953613,8.59000015258789,8.899999618530273,7.570000171661377,7.570000171661377,3495600
2023-09-11,7.919290065765381,8.029999732971191,8.885000228881836,7.980000019073486,8.5600004196167,2080400
2023-09-12,7.860118389129639,7.96999979019165,8.458999633789062,7.840000152587891,8.069999694824219,1232000
2023-09-13,7.791083335876465,7.900000095367432,8.029999732971191,7.599999904632568,7.900000095367432,1332600
2023-09-14,8.816744804382324,8.9399995803833,9.239999771118164,8.25,8.25,2019300
2023-09-15,8.471570014953613,8.59000015258789,9.074999809265137,8.380000114440918,8.899999618530273,8539200
2023-09-18,8.560330390930176,8.680000305175781,8.930000305175781,8.119999885559082,8.630000114440918,1509900
2023-09-19,8.51102066040039,8.630000114440918,9.119999885559082,8.5,8.739999771118164,809600
2023-09-20,8.708261489868164,8.829999923706055,9.369999885559082,8.65999984741211,8.710000038146973,784100
2023-09-21,8.560330390930176,8.680000305175781,8.859999656677246,8.550000190734863,8.6899995803833,778000
2023-09-22,8.303915023803711,8.420000076293945,8.920000076293945,8.289999961853027,8.75,729200
2023-09-25,8.363085746765137,8.479999542236328,8.510000228881836,8.25,8.369999885559082,721000
2023-09-26,7.771359443664551,7.880000114440918,8.470000267028809,7.860000133514404,8.25,881500
2023-09-27,7.958739757537842,8.069999694824219,8.210000038146973,7.769999980926514,7.989999771118164,613600
2023-09-28,8.037635803222656,8.149999618530273,8.229999542236328,8.020000457763672,8.020000457763672,485700
2023-09-29,8.057360649108887,8.170000076293945,8.380000114440918,8.109999656677246,8.300000190734863,885700
2023-10-02,8.155983924865723,8.270000457763672,8.289999961853027,7.929999828338623,8.100000381469727,580800
2023-10-03,8.185568809509277,8.300000190734863,8.414999961853027,8.140000343322754,8.140000343322754,459600
2023-10-04,6.497109889984131,6.579999923706055,7.599999904632568,6.269999980926514,7.599999904632568,1957100
2023-10-05,6.220637798309326,6.300000190734863,6.625,6.065000057220459,6.559999942779541,1338700
2023-10-06,6.250258922576904,6.329999923706055,6.440000057220459,6.039999961853027,6.190000057220459,807500
2023-10-09,6.1416449546813965,6.21999979019165,6.349999904632568,6.019999980926514,6.210000038146973,740200
2023-10-10,6.497109889984131,6.579999923706055,6.650000095367432,6.315000057220459,6.349999904632568,540900
2023-10-11,6.339125633239746,6.420000076293945,6.659999847412109,6.179999828338623,6.659999847412109,448600
2023-10-12,6.35887336730957,6.440000057220459,6.489999771118164,6.059999942779541,6.489999771118164,811600
2023-10-13,6.546480655670166,6.630000114440918,6.815000057220459,6.429999828338623,6.46999979019165,757100
2023-10-16,6.783456802368164,6.869999885559082,7.144999980926514,6.579999923706055,6.659999847412109,529900
2023-10-17,7.040181636810303,7.130000114440918,7.199999809265137,6.659999847412109,6.659999847412109,607600
2023-10-18,6.921693325042725,7.010000228881836,7.110000133514404,6.760000228881836,7.03000020980835,478000
2023-10-19,6.1416449546813965,6.21999979019165,6.949999809265137,6.170000076293945,6.940000057220459,764500
2023-10-20,5.796054363250732,5.869999885559082,6.320000171661377,5.789999961853027,6.170000076293945,691300
2023-10-23,5.430715084075928,5.5,5.849999904632568,5.480000019073486,5.730000019073486,542400
2023-10-24,5.89479398727417,5.96999979019165,6.079999923706055,5.610000133514404,5.610000133514404,594400
2023-10-25,5.98366117477417,6.059999942779541,6.215000152587891,5.849999904632568,5.849999904632568,486500
2023-10-26,6.2996296882629395,6.380000114440918,6.434999942779541,6.079999923706055,6.079999923706055,261200
2023-10-27,5.914541721343994,5.989999771118164,6.414999961853027,5.949999809265137,6.389999866485596,276700
2023-10-30,6.230511665344238,6.309999942779541,6.320000171661377,6.010000228881836,6.079999923706055,342200
2023-10-31,6.11202335357666,6.190000057220459,6.46999979019165,6.110000133514404,6.329999923706055,346900
2023-11-01,5.667691707611084,5.739999771118164,6.239999771118164,5.669000148773193,6.130000114440918,502100
2023-11-02,6.191015720367432,6.269999980926514,6.269999980926514,5.880000114440918,5.880000114440918,591600
2023-11-03,6.546480655670166,6.630000114440918,6.78000020980835,6.309999942779541,6.460000038146973,732200
2023-11-06,6.368747711181641,6.449999809265137,7.449999809265137,6.130000114440918,7.21999979019165,687800
2023-11-07,6.151519298553467,6.230000019073486,6.260000228881836,5.724999904632568,6.099999904632568,569400
2023-11-08,5.8059282302856445,5.880000114440918,6.130000114440918,5.769999980926514,6.099999904632568,343100
2023-11-09,5.588699817657471,5.659999847412109,6.0,5.630000114440918,6.0,400000
2023-11-10,5.697314262390137,5.769999980926514,5.809999942779541,5.550000190734863,5.71999979019165,421800
2023-11-13,5.746684551239014,5.820000171661377,6.0,5.639999866485596,5.699999809265137,535600
2023-11-14,6.388495445251465,6.46999979019165,6.650000095367432,6.199999809265137,6.199999809265137,515000
2023-11-15,6.714338779449463,6.800000190734863,7.170000076293945,6.474999904632568,6.480000019073486,688500
2023-11-16,6.546480655670166,6.630000114440918,6.730000019073486,6.28000020980835,6.650000095367432,386400
2023-11-17,6.704464912414551,6.789999961853027,6.800000190734863,6.550000190734863,6.760000228881836,337600
2023-11-20,6.724212646484375,6.809999942779541,7.150000095367432,6.699999809265137,6.809999942779541,305300
2023-11-21,6.605724334716797,6.690000057220459,6.809999942779541,6.619999885559082,6.679999828338623,317600
2023-11-22,6.408243656158447,6.489999771118164,6.739999771118164,6.440000057220459,6.710000038146973,497500
2023-11-24,6.437865734100342,6.519999980926514,6.659999847412109,6.480000019073486,6.53000020980835,179700
2023-11-27,6.595850467681885,6.679999828338623,6.699999809265137,6.340000152587891,6.489999771118164,379300
2023-11-28,6.546480655670166,6.630000114440918,6.730000019073486,6.46999979019165,6.730000019073486,334500
2023-11-29,6.526731967926025,6.610000133514404,6.909999847412109,6.580999851226807,6.699999809265137,350500
2023-11-30,5.707188129425049,5.78000020980835,6.630000114440918,5.650000095367432,6.630000114440918,1298000
2023-12-01,6.250258922576904,6.329999923706055,6.369999885559082,5.559999942779541,5.78000020980835,622800
2023-12-04,6.240385055541992,6.320000171661377,6.679999828338623,6.215000152587891,6.360000133514404,386400
2023-12-05,5.904668807983398,5.980000019073486,6.230000019073486,5.925000190734863,6.230000019073486,317800
2023-12-06,5.865172863006592,5.940000057220459,6.224999904632568,5.889999866485596,5.980000019073486,339200
2023-12-07,5.9737868309021,6.050000190734863,6.09499979019165,5.849999904632568,5.949999809265137,292000
2023-12-08,6.309503555297852,6.389999866485596,6.489999771118164,5.96999979019165,6.079999923706055,262500
2023-12-11,6.398369789123535,6.480000019073486,6.489999771118164,6.260000228881836,6.389999866485596,260800
2023-12-12,5.9244160652160645,6.0,6.5,5.96999979019165,6.5,275200
2023-12-13,6.437865734100342,6.519999980926514,6.53000020980835,5.78000020980835,5.949999809265137,356100
2023-12-14,6.971063137054443,7.059999942779541,7.440000057220459,6.71999979019165,6.800000190734863,737000
2023-12-15,7.138921737670898,7.230000019073486,7.449999809265137,7.059999942779541,7.159999847412109,1565600
2023-12-18,7.050055027008057,7.139999866485596,7.420000076293945,7.110000133514404,7.269999980926514,313600
2023-12-19,8.254687309265137,8.359999656677246,8.520000457763672,7.590000152587891,7.599999904632568,849700
2023-12-20,7.770859241485596,7.869999885559082,8.489999771118164,7.849999904632568,8.239999771118164,407700
2023-12-21,7.8103556632995605,7.909999847412109,8.24899959564209,7.800000190734863,8.0600004196167,391000
2023-12-22,8.225065231323242,8.329999923706055,8.390000343322754,7.949999809265137,8.0,323600
2023-12-26,8.550908088684082,8.65999984741211,8.800000190734863,8.40999984741211,8.470000267028809,271500
2023-12-27,8.659521102905273,8.770000457763672,8.829999923706055,8.510000228881836,8.65999984741211,348900
2023-12-28,8.610151290893555,8.720000267028809,8.755000114440918,8.5,8.529999732971191,319900
2023-12-29,8.264561653137207,8.369999885559082,8.819999694824219,8.319999694824219,8.760000228881836,362200
2024-01-02,8.313931465148926,8.420000076293945,8.574999809265137,8.130000114440918,8.289999961853027,387700
2024-01-03,7.908614635467529,8.0,8.15999984741211,7.739999771118164,8.15999984741211,457700
2024-01-04,7.859185695648193,7.949999809265137,8.109999656677246,7.861000061035156,7.920000076293945,281600
2024-01-05,7.374783039093018,7.460000038146973,8.0,7.449999809265137,7.78000020980835,354500
2024-01-08,7.285810947418213,7.369999885559082,7.489999771118164,7.170000076293945,7.380000114440918,205000
2024-01-09,6.9299235343933105,7.010000228881836,7.150000095367432,6.869999885559082,7.150000095367432,346800
2024-01-10,6.564150333404541,6.639999866485596,6.989999771118164,6.610000133514404,6.889999866485596,227300
2024-01-11,6.148947238922119,6.21999979019165,6.590000152587891,6.210000038146973,6.550000190734863,406100
2024-01-12,6.099518775939941,6.170000076293945,6.50600004196167,6.099999904632568,6.380000114440918,201400
2024-01-16,5.733745574951172,5.800000190734863,6.070000171661377,5.6519999504089355,6.059999942779541,387000
2024-01-17,5.496487617492676,5.559999942779541,5.650000095367432,5.47599983215332,5.619999885559082,600000
2024-01-18,5.44705867767334,5.510000228881836,5.579999923706055,5.210000038146973,5.579999923706055,582400
2024-01-19,5.5459160804748535,5.610000133514404,5.625,5.269999980926514,5.570000171661377,291800
2024-01-22,5.941347122192383,6.010000228881836,6.010000228881836,5.699999809265137,5.699999809265137,417400
2024-01-23,6.030318737030029,6.099999904632568,6.510000228881836,6.099999904632568,6.210000038146973,270000
2024-01-24,5.684317111968994,5.75,6.340000152587891,5.744999885559082,6.28000020980835,254800
2024-01-25,6.089633464813232,6.159999847412109,6.159999847412109,5.735000133514404,5.889999866485596,269200
2024-01-26,6.4257493019104,6.5,6.53000020980835,6.239999771118164,6.239999771118164,308600
2024-01-29,6.870608329772949,6.949999809265137,6.974999904632568,6.309999942779541,6.460000038146973,332700
2024-01-30,6.455406665802002,6.53000020980835,6.840000152587891,6.5,6.840000152587891,234700
2024-01-31,5.961118221282959,6.03000020980835,6.53000020980835,6.019999980926514,6.489999771118164,231300
2024-02-01,5.625001907348633,5.690000057220459,6.179999828338623,5.639999866485596,6.070000171661377,297600
2024-02-02,5.5459160804748535,5.610000133514404,5.684999942779541,5.340000152587891,5.599999904632568,304900
2024-02-05,5.654659271240234,5.71999979019165,5.769999980926514,5.369999885559082,5.550000190734863,366200
2024-02-06,5.8326029777526855,5.900000095367432,5.980000019073486,5.679999828338623,5.679999828338623,157300
2024-02-07,5.644773483276367,5.710000038146973,5.949999809265137,5.6020002365112305,5.949999809265137,193100
2024-02-08,5.8721466064453125,5.940000057220459,6.010000228881836,5.619999885559082,5.699999809265137,141800
2024-02-09,5.763402938842773,5.829999923706055,5.949999809265137,5.739999771118164,5.949999809265137,216100
2024-02-12,6.079747676849365,6.150000095367432,6.289999961853027,5.800000190734863,5.800000190734863,391700
2024-02-13,4.794597625732422,4.849999904632568,5.519999980926514,4.3470001220703125,5.519999980926514,1505400
2024-02-14,4.784712314605713,4.840000152587891,4.909999847412109,4.309999942779541,4.909999847412109,728500
2024-02-15,5.130712985992432,5.190000057220459,5.215000152587891,4.840000152587891,4.860000133514404,490900
2024-02-16,4.725397109985352,4.78000020980835,5.210000038146973,4.739999771118164,5.059999942779541,440300
2024-02-20,4.448596000671387,4.5,4.699999809265137,4.440000057220459,4.679999828338623,486200
2024-02-21,4.349738121032715,4.400000095367432,4.579999923706055,4.360000133514404,4.5,290400
2024-02-22,4.2805376052856445,4.329999923706055,4.400000095367432,4.269999980926514,4.380000114440918,314800
2024-02-23,4.310194969177246,4.360000133514404,4.426000118255615,4.21999979019165,4.300000190734863,248000
2024-02-26,4.320080280303955,4.369999885559082,4.46999979019165,4.269999980926514,4.389999866485596,276900
2024-02-27,4.438709735870361,4.489999771118164,4.570000171661377,4.420000076293945,4.449999809265137,278400
2024-02-28,4.240993976593018,4.289999961853027,4.559999942779541,4.239999771118164,4.400000095367432,243400
2024-02-29,4.448596000671387,4.5,4.559999942779541,4.340000152587891,4.420000076293945,248900
2024-03-01,4.37939453125,4.429999828338623,4.550000190734863,4.320000171661377,4.550000190734863,262200
2024-03-04,4.438709735870361,4.489999771118164,4.53000020980835,4.400000095367432,4.449999809265137,261500
2024-03-05,4.369509696960449,4.420000076293945,4.534999847412109,4.389999866485596,4.440000057220459,312400
2024-03-06,4.428823947906494,4.480000019073486,4.610000133514404,4.389999866485596,4.519999980926514,311000
2024-03-07,4.824254989624023,4.880000114440918,4.920000076293945,4.53000020980835,4.53000020980835,341200
2024-03-08,4.923112869262695,4.980000019073486,5.289000034332275,4.956999778747559,4.960000038146973,353500
2024-03-11,4.824254989624023,4.880000114440918,5.119999885559082,4.849999904632568,4.940000057220459,341600
2024-03-12,4.705625534057617,4.760000228881836,5.119999885559082,4.760000228881836,4.949999809265137,249000
2024-03-13,5.140599250793457,5.199999809265137,5.289999961853027,4.789999961853027,4.789999961853027,471200
2024-03-14,4.725397109985352,4.78000020980835,5.309999942779541,4.679999828338623,5.260000228881836,528400
2024-03-15,4.794597625732422,4.849999904632568,4.929999828338623,4.710000038146973,4.710000038146973,1359900
2024-03-18,4.369509696960449,4.420000076293945,4.849999904632568,4.349999904632568,4.829999923706055,423100
2024-03-19,4.082822322845459,4.130000114440918,4.459000110626221,4.119999885559082,4.349999904632568,247200
2024-03-20,4.053164482116699,4.099999904632568,4.183000087738037,3.9200000762939453,4.099999904632568,453100
2024-03-21,3.924649953842163,3.9700000286102295,4.179999828338623,3.875,4.139999866485596,437000
2024-03-22,3.5687620639801025,3.609999895095825,4.03000020980835,3.569999933242798,3.9700000286102295,402000
2024-03-25,3.420475959777832,3.4600000381469727,3.7200000286102295,3.375,3.619999885559082,569000
2024-03-26,3.202988862991333,3.240000009536743,3.5399999618530273,3.2300000190734863,3.490000009536743,561900
2024-03-27,3.4007043838500977,3.440000057220459,3.4800000190734863,3.259999990463257,3.259999990463257,647900
2024-03-28,3.7368202209472656,3.7799999713897705,3.950000047683716,3.450000047683716,3.450000047683716,683800
2024-04-01,3.7763633728027344,3.819999933242798,3.9200000762939453,3.700000047683716,3.9100000858306885,478300
2024-04-02,3.6181912422180176,3.6600000858306885,3.7899999618530273,3.5799999237060547,3.7899999618530273,389700
2024-04-03,3.994879722595215,4.03000020980835,4.059999942779541,3.6500000953674316,3.6500000953674316,334800
2024-04-04,3.9056637287139893,3.940000057220459,4.449999809265137,3.924999952316284,4.099999904632568,429100
2024-04-05,3.5785393714904785,3.609999895095825,3.930000066757202,3.609999895095825,3.9000000953674316,402700
2024-04-08,3.5488009452819824,3.5799999237060547,3.809999942779541,3.569999933242798,3.640000104904175,292800
2024-04-09,3.7966222763061523,3.8299999237060547,3.890000104904175,3.569999933242798,3.5999999046325684,298000
2024-04-10,3.5785393714904785,3.609999895095825,3.7249999046325684,3.444999933242798,3.5899999141693115,359300
2024-04-11,3.3802826404571533,3.4100000858306885,3.640000104904175,3.384999990463257,3.5999999046325684,296800
2024-04-12,2.934204339981079,2.9600000381469727,3.440000057220459,2.9200000762939453,3.430000066757202,540400
2024-04-15,2.9143786430358887,2.940000057220459,3.190000057220459,2.869999885559082,2.9800000190734863,662900
2024-04-16,2.9837684631347656,3.009999990463257,3.0399999618530273,2.8399999141693115,2.9100000858306885,278500
2024-04-17,2.864814519882202,2.890000104904175,3.065000057220459,2.8399999141693115,3.0199999809265137,293000
2024-04-18,2.7161214351654053,2.740000009536743,2.9700000286102295,2.7200000286102295,2.9100000858306885,284600
2024-04-19,2.7359471321105957,2.759999990463257,2.809999942779541,2.6600000858306885,2.700000047683716,281400
2024-04-22,2.9540297985076904,2.9800000190734863,3.009999990463257,2.680000066757202,2.759999990463257,332300
2024-04-23,2.864814519882202,2.890000104904175,3.049999952316284,2.819999933242798,2.950000047683716,269800
2024-04-24,2.7359471321105957,2.759999990463257,2.950000047683716,2.7100000381469727,2.859999895095825,373000
2024-04-25,2.7062087059020996,2.7300000190734863,2.7799999713897705,2.609999895095825,2.7200000286102295,298100
2024-04-26,2.7855112552642822,2.809999942779541,2.869999885559082,2.75,2.75,230000
2024-04-29,2.8152499198913574,2.8399999141693115,2.950000047683716,2.7899999618530273,2.859999895095825,234200
2024-04-30,2.587254285812378,2.609999895095825,2.8359999656677246,2.609999895095825,2.7799999713897705,320900
2024-05-01,2.5773415565490723,2.5999999046325684,2.7799999713897705,2.5850000381469727,2.609999895095825,384200
2024-05-02,2.795424222946167,2.819999933242798,2.880000114440918,2.5850000381469727,2.7100000381469727,265800
2024-05-03,2.97385573387146,3.0,3.059999942779541,2.9100000858306885,2.9100000858306885,292800
2024-05-06,3.0630712509155273,3.0899999141693115,3.190000057220459,3.0,3.0199999809265137,278000
2024-05-07,3.1621999740600586,3.190000057220459,3.299999952316284,3.0850000381469727,3.109999895095825,270300
2024-05-08,3.320805311203003,3.3499999046325684,3.450000047683716,3.0999999046325684,3.1600000858306885,360800
2024-05-09,3.667755603790283,3.700000047683716,3.9200000762939453,3.1700000762939453,3.5399999618530273,568200
2024-05-10,3.2613284587860107,3.2899999618530273,3.8299999237060547,3.2699999809265137,3.7200000286102295,348200
2024-05-13,2.934204339981079,2.9600000381469727,3.319999933242798,2.940000057220459,3.2899999618530273,433400
2024-05-14,3.112635612487793,3.140000104904175,3.1500000953674316,2.9149999618530273,3.049999952316284,636500
2024-05-15,3.3307182788848877,3.359999895095825,3.490000009536743,3.2699999809265137,3.380000114440918,463700
2024-05-16,3.390195608139038,3.4200000762939453,3.5899999141693115,3.2699999809265137,3.3399999141693115,298300
